"Reading","DateTime","Temp","Intensity","Site"
4663,2021-06-15 07:04:55,12.013,0,"Damariscove"
4664,2021-06-15 07:19:55,12.013,0,"Damariscove"
4665,2021-06-15 07:34:55,12.207,0,"Damariscove"
4666,2021-06-15 07:49:55,12.401,0,"Damariscove"
4667,2021-06-15 08:04:55,12.497,0,"Damariscove"
4668,2021-06-15 08:19:55,12.594,0,"Damariscove"
4669,2021-06-15 08:34:55,12.69,0,"Damariscove"
4670,2021-06-15 08:49:55,12.883,0,"Damariscove"
4671,2021-06-15 09:04:55,12.98,0,"Damariscove"
4672,2021-06-15 09:19:55,12.883,0,"Damariscove"
4673,2021-06-15 09:34:55,13.076,0,"Damariscove"
4674,2021-06-15 09:49:55,13.654,0,"Damariscove"
4675,2021-06-15 10:04:55,13.846,2,"Damariscove"
4676,2021-06-15 10:19:55,13.846,2,"Damariscove"
4677,2021-06-15 10:34:55,13.846,5,"Damariscove"
4678,2021-06-15 10:49:55,13.846,2,"Damariscove"
4679,2021-06-15 11:04:55,13.75,2,"Damariscove"
4680,2021-06-15 11:19:55,13.654,5,"Damariscove"
4681,2021-06-15 11:34:55,13.461,7,"Damariscove"
4682,2021-06-15 11:49:55,13.365,22,"Damariscove"
4683,2021-06-15 12:04:55,13.365,20,"Damariscove"
4684,2021-06-15 12:19:55,13.173,2,"Damariscove"
4685,2021-06-15 12:34:55,12.594,11,"Damariscove"
4686,2021-06-15 12:49:55,12.497,16,"Damariscove"
4687,2021-06-15 13:04:55,12.207,8,"Damariscove"
4688,2021-06-15 13:19:55,11.334,3,"Damariscove"
4689,2021-06-15 13:34:55,11.236,18,"Damariscove"
4690,2021-06-15 13:49:55,11.041,33,"Damariscove"
4691,2021-06-15 14:04:55,10.944,7,"Damariscove"
4692,2021-06-15 14:19:55,10.357,68,"Damariscove"
4693,2021-06-15 14:34:55,10.259,39,"Damariscove"
4694,2021-06-15 14:49:55,10.357,20,"Damariscove"
4695,2021-06-15 15:04:55,10.455,39,"Damariscove"
4696,2021-06-15 15:19:55,10.357,46,"Damariscove"
4697,2021-06-15 15:34:55,10.357,56,"Damariscove"
4698,2021-06-15 15:49:55,10.455,28,"Damariscove"
4699,2021-06-15 16:04:55,10.357,51,"Damariscove"
4700,2021-06-15 16:19:55,10.455,32,"Damariscove"
4701,2021-06-15 16:34:55,10.553,125,"Damariscove"
4702,2021-06-15 16:49:55,10.357,152,"Damariscove"
4703,2021-06-15 17:04:55,10.651,200,"Damariscove"
4704,2021-06-15 17:19:55,10.357,60,"Damariscove"
4705,2021-06-15 17:34:55,10.455,42,"Damariscove"
4706,2021-06-15 17:49:55,10.259,86,"Damariscove"
4707,2021-06-15 18:04:55,10.259,60,"Damariscove"
4708,2021-06-15 18:19:55,10.161,56,"Damariscove"
4709,2021-06-15 18:34:55,10.063,49,"Damariscove"
4710,2021-06-15 18:49:55,9.965,14,"Damariscove"
4711,2021-06-15 19:04:55,10.063,24,"Damariscove"
4712,2021-06-15 19:19:55,10.259,13,"Damariscove"
4713,2021-06-15 19:34:55,10.455,66,"Damariscove"
4714,2021-06-15 19:49:55,11.625,58,"Damariscove"
4715,2021-06-15 20:04:55,11.236,176,"Damariscove"
4716,2021-06-15 20:19:55,11.625,61,"Damariscove"
4717,2021-06-15 20:34:55,12.11,65,"Damariscove"
4718,2021-06-15 20:49:55,11.916,48,"Damariscove"
4719,2021-06-15 21:04:55,10.748,31,"Damariscove"
4720,2021-06-15 21:19:55,10.651,20,"Damariscove"
4721,2021-06-15 21:34:55,10.944,29,"Damariscove"
4722,2021-06-15 21:49:55,11.334,8,"Damariscove"
4723,2021-06-15 22:04:55,11.236,6,"Damariscove"
4724,2021-06-15 22:19:55,12.304,5,"Damariscove"
4725,2021-06-15 22:34:55,12.11,7,"Damariscove"
4726,2021-06-15 22:49:55,11.722,11,"Damariscove"
4727,2021-06-15 23:04:55,12.69,15,"Damariscove"
4728,2021-06-15 23:19:55,13.076,2,"Damariscove"
4729,2021-06-15 23:34:55,13.558,2,"Damariscove"
4730,2021-06-15 23:49:55,13.75,2,"Damariscove"
4731,2021-06-16 00:04:55,13.654,0,"Damariscove"
4732,2021-06-16 00:19:55,13.75,0,"Damariscove"
4733,2021-06-16 00:34:55,13.942,0,"Damariscove"
4734,2021-06-16 00:49:55,13.461,0,"Damariscove"
4735,2021-06-16 01:04:55,13.654,0,"Damariscove"
4736,2021-06-16 01:19:55,13.75,0,"Damariscove"
4737,2021-06-16 01:34:55,13.75,0,"Damariscove"
4738,2021-06-16 01:49:55,13.846,0,"Damariscove"
4739,2021-06-16 02:04:55,13.173,0,"Damariscove"
4740,2021-06-16 02:19:55,13.461,0,"Damariscove"
4741,2021-06-16 02:34:55,13.558,0,"Damariscove"
4742,2021-06-16 02:49:55,13.558,0,"Damariscove"
4743,2021-06-16 03:04:55,13.558,0,"Damariscove"
4744,2021-06-16 03:19:55,13.558,0,"Damariscove"
4745,2021-06-16 03:34:55,12.207,0,"Damariscove"
4746,2021-06-16 03:49:55,12.401,0,"Damariscove"
4747,2021-06-16 04:04:55,12.69,0,"Damariscove"
4748,2021-06-16 04:19:55,12.787,0,"Damariscove"
4749,2021-06-16 04:34:55,12.69,0,"Damariscove"
4750,2021-06-16 04:49:55,12.69,0,"Damariscove"
4751,2021-06-16 05:04:55,12.594,0,"Damariscove"
4752,2021-06-16 05:19:55,12.207,0,"Damariscove"
4753,2021-06-16 05:34:55,12.013,0,"Damariscove"
4754,2021-06-16 05:49:55,11.625,0,"Damariscove"
4755,2021-06-16 06:04:55,11.819,0,"Damariscove"
4756,2021-06-16 06:19:55,12.883,0,"Damariscove"
4757,2021-06-16 06:34:55,13.558,0,"Damariscove"
4758,2021-06-16 06:49:55,13.654,0,"Damariscove"
4759,2021-06-16 07:04:55,13.75,0,"Damariscove"
4760,2021-06-16 07:19:55,13.076,0,"Damariscove"
4761,2021-06-16 07:34:55,13.076,0,"Damariscove"
4762,2021-06-16 07:49:55,12.69,0,"Damariscove"
4763,2021-06-16 08:04:55,12.594,0,"Damariscove"
4764,2021-06-16 08:19:55,12.594,0,"Damariscove"
4765,2021-06-16 08:34:55,12.401,0,"Damariscove"
4766,2021-06-16 08:49:55,12.304,0,"Damariscove"
4767,2021-06-16 09:04:55,11.916,0,"Damariscove"
4768,2021-06-16 09:19:55,12.013,0,"Damariscove"
4769,2021-06-16 09:34:55,12.11,4,"Damariscove"
4770,2021-06-16 09:49:55,12.207,7,"Damariscove"
4771,2021-06-16 10:04:55,12.304,1,"Damariscove"
4772,2021-06-16 10:19:55,12.11,13,"Damariscove"
4773,2021-06-16 10:34:55,12.401,3,"Damariscove"
4774,2021-06-16 10:49:55,12.69,46,"Damariscove"
4775,2021-06-16 11:04:55,12.69,28,"Damariscove"
4776,2021-06-16 11:19:55,13.076,24,"Damariscove"
4777,2021-06-16 11:34:55,12.98,17,"Damariscove"
4778,2021-06-16 11:49:55,13.076,87,"Damariscove"
4779,2021-06-16 12:04:55,12.883,93,"Damariscove"
4780,2021-06-16 12:19:55,12.497,111,"Damariscove"
4781,2021-06-16 12:34:55,12.883,102,"Damariscove"
4782,2021-06-16 12:49:55,12.883,7,"Damariscove"
4783,2021-06-16 13:04:55,13.076,32,"Damariscove"
4784,2021-06-16 13:19:55,12.304,105,"Damariscove"
4785,2021-06-16 13:34:55,11.528,57,"Damariscove"
4786,2021-06-16 13:49:55,11.431,124,"Damariscove"
4787,2021-06-16 14:04:55,11.139,47,"Damariscove"
4788,2021-06-16 14:19:55,11.041,128,"Damariscove"
4789,2021-06-16 14:34:55,10.846,864,"Damariscove"
4790,2021-06-16 14:49:55,10.846,13,"Damariscove"
4791,2021-06-16 15:04:55,10.748,60,"Damariscove"
4792,2021-06-16 15:19:55,10.651,31,"Damariscove"
4793,2021-06-16 15:34:55,10.651,31,"Damariscove"
4794,2021-06-16 15:49:55,10.259,336,"Damariscove"
4795,2021-06-16 16:04:55,10.161,224,"Damariscove"
4796,2021-06-16 16:19:55,9.965,208,"Damariscove"
4797,2021-06-16 16:34:55,10.063,113,"Damariscove"
4798,2021-06-16 16:49:55,9.768,248,"Damariscove"
4799,2021-06-16 17:04:55,9.768,101,"Damariscove"
4800,2021-06-16 17:19:55,9.472,184,"Damariscove"
4801,2021-06-16 17:34:55,10.161,69,"Damariscove"
4802,2021-06-16 17:49:55,10.846,37,"Damariscove"
4803,2021-06-16 18:04:55,11.139,79,"Damariscove"
4804,2021-06-16 18:19:55,11.139,86,"Damariscove"
4805,2021-06-16 18:34:55,11.236,168,"Damariscove"
4806,2021-06-16 18:49:55,11.236,81,"Damariscove"
4807,2021-06-16 19:04:55,11.236,12,"Damariscove"
4808,2021-06-16 19:19:55,11.139,17,"Damariscove"
4809,2021-06-16 19:34:55,11.139,30,"Damariscove"
4810,2021-06-16 19:49:55,11.916,125,"Damariscove"
4811,2021-06-16 20:04:55,13.269,23,"Damariscove"
4812,2021-06-16 20:19:55,13.461,69,"Damariscove"
4813,2021-06-16 20:34:55,13.558,33,"Damariscove"
4814,2021-06-16 20:49:55,13.558,18,"Damariscove"
4815,2021-06-16 21:04:55,13.461,31,"Damariscove"
4816,2021-06-16 21:19:55,13.558,22,"Damariscove"
4817,2021-06-16 21:34:55,13.654,11,"Damariscove"
4818,2021-06-16 21:49:55,13.654,7,"Damariscove"
4819,2021-06-16 22:04:55,13.558,15,"Damariscove"
4820,2021-06-16 22:19:55,13.558,22,"Damariscove"
4821,2021-06-16 22:34:55,13.654,3,"Damariscove"
4822,2021-06-16 22:49:55,13.654,5,"Damariscove"
4823,2021-06-16 23:04:55,13.75,10,"Damariscove"
4824,2021-06-16 23:19:55,13.75,3,"Damariscove"
4825,2021-06-16 23:34:55,13.846,3,"Damariscove"
4826,2021-06-16 23:49:55,13.846,0,"Damariscove"
4827,2021-06-17 00:04:55,13.942,2,"Damariscove"
4828,2021-06-17 00:19:55,13.942,0,"Damariscove"
4829,2021-06-17 00:34:55,13.942,0,"Damariscove"
4830,2021-06-17 00:49:55,13.942,0,"Damariscove"
4831,2021-06-17 01:04:55,14.038,0,"Damariscove"
4832,2021-06-17 01:19:55,14.038,0,"Damariscove"
4833,2021-06-17 01:34:55,14.038,0,"Damariscove"
4834,2021-06-17 01:49:55,13.75,0,"Damariscove"
4835,2021-06-17 02:04:55,13.558,0,"Damariscove"
4836,2021-06-17 02:19:55,12.594,0,"Damariscove"
4837,2021-06-17 02:34:55,12.013,0,"Damariscove"
4838,2021-06-17 02:49:55,11.819,0,"Damariscove"
4839,2021-06-17 03:04:55,11.722,0,"Damariscove"
4840,2021-06-17 03:19:55,11.819,0,"Damariscove"
4841,2021-06-17 03:34:55,11.722,0,"Damariscove"
4842,2021-06-17 03:49:55,11.528,0,"Damariscove"
4843,2021-06-17 04:04:55,11.431,0,"Damariscove"
4844,2021-06-17 04:19:55,11.334,0,"Damariscove"
4845,2021-06-17 04:34:55,11.139,0,"Damariscove"
4846,2021-06-17 04:49:55,11.236,0,"Damariscove"
4847,2021-06-17 05:04:55,10.944,0,"Damariscove"
4848,2021-06-17 05:19:55,10.846,0,"Damariscove"
4849,2021-06-17 05:34:55,10.651,0,"Damariscove"
4850,2021-06-17 05:49:55,10.748,0,"Damariscove"
4851,2021-06-17 06:04:55,10.651,0,"Damariscove"
4852,2021-06-17 06:19:55,10.357,0,"Damariscove"
4853,2021-06-17 06:34:55,10.357,0,"Damariscove"
4854,2021-06-17 06:49:55,10.357,0,"Damariscove"
4855,2021-06-17 07:04:55,10.553,0,"Damariscove"
4856,2021-06-17 07:19:55,10.944,0,"Damariscove"
4857,2021-06-17 07:34:55,10.944,0,"Damariscove"
4858,2021-06-17 07:49:55,11.139,0,"Damariscove"
4859,2021-06-17 08:04:55,11.625,0,"Damariscove"
4860,2021-06-17 08:19:55,11.041,0,"Damariscove"
4861,2021-06-17 08:34:55,11.334,0,"Damariscove"
4862,2021-06-17 08:49:55,11.916,0,"Damariscove"
4863,2021-06-17 09:04:55,12.11,0,"Damariscove"
4864,2021-06-17 09:19:55,12.69,0,"Damariscove"
4865,2021-06-17 09:34:55,13.076,1,"Damariscove"
4866,2021-06-17 09:49:55,13.461,3,"Damariscove"
4867,2021-06-17 10:04:55,13.846,2,"Damariscove"
4868,2021-06-17 10:19:55,14.038,4,"Damariscove"
4869,2021-06-17 10:34:55,13.846,6,"Damariscove"
4870,2021-06-17 10:49:55,14.038,15,"Damariscove"
4871,2021-06-17 11:04:55,14.134,29,"Damariscove"
4872,2021-06-17 11:19:55,14.134,35,"Damariscove"
4873,2021-06-17 11:34:55,14.23,22,"Damariscove"
4874,2021-06-17 11:49:55,14.23,29,"Damariscove"
4875,2021-06-17 12:04:55,14.23,85,"Damariscove"
4876,2021-06-17 12:19:55,14.23,62,"Damariscove"
4877,2021-06-17 12:34:55,14.325,68,"Damariscove"
4878,2021-06-17 12:49:55,14.23,152,"Damariscove"
4879,2021-06-17 13:04:55,14.421,67,"Damariscove"
4880,2021-06-17 13:19:55,14.325,126,"Damariscove"
4881,2021-06-17 13:34:55,14.421,33,"Damariscove"
4882,2021-06-17 13:49:55,14.421,272,"Damariscove"
4883,2021-06-17 14:04:55,14.421,248,"Damariscove"
4884,2021-06-17 14:19:55,14.421,78,"Damariscove"
4885,2021-06-17 14:34:55,14.421,83,"Damariscove"
4886,2021-06-17 14:49:55,14.517,82,"Damariscove"
4887,2021-06-17 15:04:55,14.613,34,"Damariscove"
4888,2021-06-17 15:19:55,14.613,200,"Damariscove"
4889,2021-06-17 15:34:55,14.613,352,"Damariscove"
4890,2021-06-17 15:49:55,14.709,61,"Damariscove"
4891,2021-06-17 16:04:55,12.594,65,"Damariscove"
4892,2021-06-17 16:19:55,11.722,28,"Damariscove"
4893,2021-06-17 16:34:55,11.722,168,"Damariscove"
4894,2021-06-17 16:49:55,11.916,99,"Damariscove"
4895,2021-06-17 17:04:55,11.528,136,"Damariscove"
4896,2021-06-17 17:19:55,11.431,55,"Damariscove"
4897,2021-06-17 17:34:55,11.528,76,"Damariscove"
4898,2021-06-17 17:49:55,11.528,40,"Damariscove"
4899,2021-06-17 18:04:55,11.528,32,"Damariscove"
4900,2021-06-17 18:19:55,11.722,12,"Damariscove"
4901,2021-06-17 18:34:55,11.722,12,"Damariscove"
4902,2021-06-17 18:49:55,11.625,8,"Damariscove"
4903,2021-06-17 19:04:55,11.722,16,"Damariscove"
4904,2021-06-17 19:19:55,11.625,8,"Damariscove"
4905,2021-06-17 19:34:55,11.528,53,"Damariscove"
4906,2021-06-17 19:49:55,11.528,26,"Damariscove"
4907,2021-06-17 20:04:55,11.431,15,"Damariscove"
4908,2021-06-17 20:19:55,11.431,9,"Damariscove"
4909,2021-06-17 20:34:55,11.431,9,"Damariscove"
4910,2021-06-17 20:49:55,11.334,28,"Damariscove"
4911,2021-06-17 21:04:55,11.236,27,"Damariscove"
4912,2021-06-17 21:19:55,14.23,12,"Damariscove"
4913,2021-06-17 21:34:55,14.613,10,"Damariscove"
4914,2021-06-17 21:49:55,14.709,13,"Damariscove"
4915,2021-06-17 22:04:55,14.804,2,"Damariscove"
4916,2021-06-17 22:19:55,14.804,10,"Damariscove"
4917,2021-06-17 22:34:55,14.804,37,"Damariscove"
4918,2021-06-17 22:49:55,14.804,8,"Damariscove"
4919,2021-06-17 23:04:55,14.709,4,"Damariscove"
4920,2021-06-17 23:19:55,14.709,2,"Damariscove"
4921,2021-06-17 23:34:55,14.709,1,"Damariscove"
4922,2021-06-17 23:49:55,14.709,2,"Damariscove"
4923,2021-06-18 00:04:55,14.804,2,"Damariscove"
4924,2021-06-18 00:19:55,14.804,0,"Damariscove"
4925,2021-06-18 00:34:55,14.804,0,"Damariscove"
4926,2021-06-18 00:49:55,14.804,0,"Damariscove"
4927,2021-06-18 01:04:55,14.804,0,"Damariscove"
4928,2021-06-18 01:19:55,14.804,0,"Damariscove"
4929,2021-06-18 01:34:55,14.804,0,"Damariscove"
4930,2021-06-18 01:49:55,14.804,0,"Damariscove"
4931,2021-06-18 02:04:55,14.804,0,"Damariscove"
4932,2021-06-18 02:19:55,14.804,0,"Damariscove"
4933,2021-06-18 02:34:55,14.804,0,"Damariscove"
4934,2021-06-18 02:49:55,14.23,0,"Damariscove"
4935,2021-06-18 03:04:55,12.207,0,"Damariscove"
4936,2021-06-18 03:19:55,11.236,0,"Damariscove"
4937,2021-06-18 03:34:55,11.236,0,"Damariscove"
4938,2021-06-18 03:49:55,11.139,0,"Damariscove"
4939,2021-06-18 04:04:55,11.041,0,"Damariscove"
4940,2021-06-18 04:19:55,10.846,0,"Damariscove"
4941,2021-06-18 04:34:55,10.651,0,"Damariscove"
4942,2021-06-18 04:49:55,10.455,0,"Damariscove"
4943,2021-06-18 05:04:55,10.259,0,"Damariscove"
4944,2021-06-18 05:19:55,10.357,0,"Damariscove"
4945,2021-06-18 05:34:55,10.357,0,"Damariscove"
4946,2021-06-18 05:49:55,10.259,0,"Damariscove"
4947,2021-06-18 06:04:55,10.063,0,"Damariscove"
4948,2021-06-18 06:19:55,9.965,0,"Damariscove"
4949,2021-06-18 06:34:55,10.455,0,"Damariscove"
4950,2021-06-18 06:49:55,10.651,0,"Damariscove"
4951,2021-06-18 07:04:55,10.553,0,"Damariscove"
4952,2021-06-18 07:19:55,10.748,0,"Damariscove"
4953,2021-06-18 07:34:55,10.944,0,"Damariscove"
4954,2021-06-18 07:49:55,10.944,0,"Damariscove"
4955,2021-06-18 08:04:55,11.041,0,"Damariscove"
4956,2021-06-18 08:19:55,10.944,0,"Damariscove"
4957,2021-06-18 08:34:55,10.944,0,"Damariscove"
4958,2021-06-18 08:49:55,10.846,0,"Damariscove"
4959,2021-06-18 09:04:55,10.651,1,"Damariscove"
4960,2021-06-18 09:19:55,10.651,1,"Damariscove"
4961,2021-06-18 09:34:55,10.748,6,"Damariscove"
4962,2021-06-18 09:49:55,10.748,13,"Damariscove"
4963,2021-06-18 10:04:55,10.651,13,"Damariscove"
4964,2021-06-18 10:19:55,10.651,10,"Damariscove"
4965,2021-06-18 10:34:55,10.553,51,"Damariscove"
4966,2021-06-18 10:49:55,10.651,52,"Damariscove"
4967,2021-06-18 11:04:55,11.236,58,"Damariscove"
4968,2021-06-18 11:19:55,11.431,144,"Damariscove"
4969,2021-06-18 11:34:55,11.625,28,"Damariscove"
4970,2021-06-18 11:49:55,12.497,256,"Damariscove"
4971,2021-06-18 12:04:55,12.594,41,"Damariscove"
4972,2021-06-18 12:19:55,12.497,352,"Damariscove"
4973,2021-06-18 12:34:55,13.365,97,"Damariscove"
4974,2021-06-18 12:49:55,13.269,53,"Damariscove"
4975,2021-06-18 13:04:55,13.173,608,"Damariscove"
4976,2021-06-18 13:19:55,12.207,144,"Damariscove"
4977,2021-06-18 13:34:55,12.207,304,"Damariscove"
4978,2021-06-18 13:49:55,12.207,128,"Damariscove"
4979,2021-06-18 14:04:55,11.722,82,"Damariscove"
4980,2021-06-18 14:19:55,11.916,168,"Damariscove"
4981,2021-06-18 14:34:55,12.497,576,"Damariscove"
4982,2021-06-18 14:49:55,11.916,200,"Damariscove"
4983,2021-06-18 15:04:55,12.401,108,"Damariscove"
4984,2021-06-18 15:19:55,11.819,216,"Damariscove"
4985,2021-06-18 15:34:55,11.819,176,"Damariscove"
4986,2021-06-18 15:49:55,11.722,53,"Damariscove"
4987,2021-06-18 16:04:55,11.528,44,"Damariscove"
4988,2021-06-18 16:19:55,11.528,336,"Damariscove"
4989,2021-06-18 16:34:55,11.528,224,"Damariscove"
4990,2021-06-18 16:49:55,11.431,30,"Damariscove"
4991,2021-06-18 17:04:55,11.528,232,"Damariscove"
4992,2021-06-18 17:19:55,11.041,83,"Damariscove"
4993,2021-06-18 17:34:55,10.357,160,"Damariscove"
4994,2021-06-18 17:49:55,10.651,90,"Damariscove"
4995,2021-06-18 18:04:55,11.334,82,"Damariscove"
4996,2021-06-18 18:19:55,11.819,31,"Damariscove"
4997,2021-06-18 18:34:55,11.916,60,"Damariscove"
4998,2021-06-18 18:49:55,12.594,108,"Damariscove"
4999,2021-06-18 19:04:55,11.916,72,"Damariscove"
5000,2021-06-18 19:19:55,12.11,29,"Damariscove"
5001,2021-06-18 19:34:55,11.819,75,"Damariscove"
5002,2021-06-18 19:49:55,11.916,45,"Damariscove"
5003,2021-06-18 20:04:55,12.883,41,"Damariscove"
5004,2021-06-18 20:19:55,13.846,27,"Damariscove"
5005,2021-06-18 20:34:55,13.75,272,"Damariscove"
5006,2021-06-18 20:49:55,13.365,21,"Damariscove"
5007,2021-06-18 21:04:55,13.365,7,"Damariscove"
5008,2021-06-18 21:19:55,12.69,80,"Damariscove"
5009,2021-06-18 21:34:55,13.269,16,"Damariscove"
5010,2021-06-18 21:49:55,14.709,32,"Damariscove"
5011,2021-06-18 22:04:55,13.75,5,"Damariscove"
5012,2021-06-18 22:19:55,13.846,27,"Damariscove"
5013,2021-06-18 22:34:55,14.9,8,"Damariscove"
5014,2021-06-18 22:49:55,15.091,12,"Damariscove"
5015,2021-06-18 23:04:55,15.187,0,"Damariscove"
5016,2021-06-18 23:19:55,15.282,2,"Damariscove"
5017,2021-06-18 23:34:55,15.282,5,"Damariscove"
5018,2021-06-18 23:49:55,15.378,1,"Damariscove"
5019,2021-06-19 00:04:55,14.996,1,"Damariscove"
5020,2021-06-19 00:19:55,14.996,0,"Damariscove"
5021,2021-06-19 00:34:55,15.091,0,"Damariscove"
5022,2021-06-19 00:49:55,15.091,0,"Damariscove"
5023,2021-06-19 01:04:55,15.091,0,"Damariscove"
5024,2021-06-19 01:19:55,15.091,0,"Damariscove"
5025,2021-06-19 01:34:55,15.091,0,"Damariscove"
5026,2021-06-19 01:49:55,14.996,0,"Damariscove"
5027,2021-06-19 02:04:55,14.9,0,"Damariscove"
5028,2021-06-19 02:19:55,14.9,0,"Damariscove"
5029,2021-06-19 02:34:55,14.804,0,"Damariscove"
5030,2021-06-19 02:49:55,14.804,0,"Damariscove"
5031,2021-06-19 03:04:55,14.804,0,"Damariscove"
5032,2021-06-19 03:19:55,14.709,0,"Damariscove"
5033,2021-06-19 03:34:55,14.709,0,"Damariscove"
5034,2021-06-19 03:49:55,14.709,0,"Damariscove"
5035,2021-06-19 04:04:55,14.709,0,"Damariscove"
5036,2021-06-19 04:19:55,12.787,0,"Damariscove"
5037,2021-06-19 04:34:55,11.431,0,"Damariscove"
5038,2021-06-19 04:49:55,11.139,0,"Damariscove"
5039,2021-06-19 05:04:55,10.944,0,"Damariscove"
5040,2021-06-19 05:19:55,10.748,0,"Damariscove"
5041,2021-06-19 05:34:55,10.846,0,"Damariscove"
5042,2021-06-19 05:49:55,10.651,0,"Damariscove"
5043,2021-06-19 06:04:55,10.748,0,"Damariscove"
5044,2021-06-19 06:19:55,10.748,0,"Damariscove"
5045,2021-06-19 06:34:55,10.553,0,"Damariscove"
5046,2021-06-19 06:49:55,10.455,0,"Damariscove"
5047,2021-06-19 07:04:55,10.357,0,"Damariscove"
5048,2021-06-19 07:19:55,10.259,0,"Damariscove"
5049,2021-06-19 07:34:55,10.259,0,"Damariscove"
5050,2021-06-19 07:49:55,10.357,0,"Damariscove"
5051,2021-06-19 08:04:55,11.625,0,"Damariscove"
5052,2021-06-19 08:19:55,14.23,0,"Damariscove"
5053,2021-06-19 08:34:55,14.421,0,"Damariscove"
5054,2021-06-19 08:49:55,14.421,0,"Damariscove"
5055,2021-06-19 09:04:55,14.517,0,"Damariscove"
5056,2021-06-19 09:19:55,14.134,0,"Damariscove"
5057,2021-06-19 09:34:55,13.846,6,"Damariscove"
5058,2021-06-19 09:49:55,14.23,32,"Damariscove"
5059,2021-06-19 10:04:55,14.134,49,"Damariscove"
5060,2021-06-19 10:19:55,14.134,23,"Damariscove"
5061,2021-06-19 10:34:55,14.23,57,"Damariscove"
5062,2021-06-19 10:49:55,14.23,44,"Damariscove"
5063,2021-06-19 11:04:55,14.23,27,"Damariscove"
5064,2021-06-19 11:19:55,14.23,17,"Damariscove"
5065,2021-06-19 11:34:55,13.461,6,"Damariscove"
5066,2021-06-19 11:49:55,13.846,5,"Damariscove"
5067,2021-06-19 12:04:55,14.134,4,"Damariscove"
5068,2021-06-19 12:19:55,14.23,50,"Damariscove"
5069,2021-06-19 12:34:55,14.325,17,"Damariscove"
5070,2021-06-19 12:49:55,14.325,13,"Damariscove"
5071,2021-06-19 13:04:55,14.325,52,"Damariscove"
5072,2021-06-19 13:19:55,14.325,13,"Damariscove"
5073,2021-06-19 13:34:55,14.421,85,"Damariscove"
5074,2021-06-19 13:49:55,14.421,40,"Damariscove"
5075,2021-06-19 14:04:55,14.613,232,"Damariscove"
5076,2021-06-19 14:19:55,14.517,184,"Damariscove"
5077,2021-06-19 14:34:55,14.421,256,"Damariscove"
5078,2021-06-19 14:49:55,14.613,272,"Damariscove"
5079,2021-06-19 15:04:55,14.517,608,"Damariscove"
5080,2021-06-19 15:19:55,14.613,304,"Damariscove"
5081,2021-06-19 15:34:55,14.613,768,"Damariscove"
5082,2021-06-19 15:49:55,14.517,1024,"Damariscove"
5083,2021-06-19 16:04:55,14.421,304,"Damariscove"
5084,2021-06-19 16:19:55,14.517,704,"Damariscove"
5085,2021-06-19 16:34:55,14.421,127,"Damariscove"
5086,2021-06-19 16:49:55,11.722,200,"Damariscove"
5087,2021-06-19 17:04:55,10.455,352,"Damariscove"
5088,2021-06-19 17:19:55,10.161,117,"Damariscove"
5089,2021-06-19 17:34:55,10.259,144,"Damariscove"
5090,2021-06-19 17:49:55,10.357,106,"Damariscove"
5091,2021-06-19 18:04:55,10.553,232,"Damariscove"
5092,2021-06-19 18:19:55,10.553,28,"Damariscove"
5093,2021-06-19 18:34:55,10.455,160,"Damariscove"
5094,2021-06-19 18:49:55,10.357,232,"Damariscove"
5095,2021-06-19 19:04:55,10.357,184,"Damariscove"
5096,2021-06-19 19:19:55,10.259,47,"Damariscove"
5097,2021-06-19 19:34:55,10.161,57,"Damariscove"
5098,2021-06-19 19:49:55,10.063,126,"Damariscove"
5099,2021-06-19 20:04:55,9.866,39,"Damariscove"
5100,2021-06-19 20:19:55,9.768,29,"Damariscove"
5101,2021-06-19 20:34:55,9.768,55,"Damariscove"
5102,2021-06-19 20:49:55,10.259,69,"Damariscove"
5103,2021-06-19 21:04:55,10.357,51,"Damariscove"
5104,2021-06-19 21:19:55,10.357,41,"Damariscove"
5105,2021-06-19 21:34:55,10.455,47,"Damariscove"
5106,2021-06-19 21:49:55,10.455,22,"Damariscove"
5107,2021-06-19 22:04:55,10.553,34,"Damariscove"
5108,2021-06-19 22:19:55,10.455,15,"Damariscove"
5109,2021-06-19 22:34:55,10.357,21,"Damariscove"
5110,2021-06-19 22:49:55,10.357,10,"Damariscove"
5111,2021-06-19 23:04:55,10.259,7,"Damariscove"
5112,2021-06-19 23:19:55,10.259,5,"Damariscove"
5113,2021-06-19 23:34:55,10.063,4,"Damariscove"
5114,2021-06-19 23:49:55,9.965,0,"Damariscove"
5115,2021-06-20 00:04:55,9.965,2,"Damariscove"
5116,2021-06-20 00:19:55,10.063,0,"Damariscove"
5117,2021-06-20 00:34:55,10.063,0,"Damariscove"
5118,2021-06-20 00:49:55,10.063,0,"Damariscove"
5119,2021-06-20 01:04:55,10.161,0,"Damariscove"
5120,2021-06-20 01:19:55,10.651,0,"Damariscove"
5121,2021-06-20 01:34:55,10.748,0,"Damariscove"
5122,2021-06-20 01:49:55,10.651,0,"Damariscove"
5123,2021-06-20 02:04:55,10.651,0,"Damariscove"
5124,2021-06-20 02:19:55,10.553,0,"Damariscove"
5125,2021-06-20 02:34:55,10.455,0,"Damariscove"
